"date","lab_temp","pmt_temp"
2022-02-21 10:00:00,22.2330570901408,-29.2082352394366
2022-02-21 11:00:00,22.1741242607716,-29.2153315967333
2022-02-21 12:00:00,22.3044073844419,-29.2177664937993
2022-02-21 13:00:00,22.6324826134762,-29.2137712122921
2022-02-21 14:00:00,22.9589673830986,-29.1936653408451
2022-02-21 15:00:00,23.1696494762039,-28.8911217009293
2022-02-21 16:00:00,23.1303439830986,-28.9272784591549
2022-02-21 17:00:00,22.7828852676056,-29.1772066422535
2022-02-21 18:00:00,22.6927495126761,-29.2089514
2022-02-21 19:00:00,22.5317820022529,-29.213429245283
2022-02-21 20:00:00,22.3740881492958,-29.2138981577465
2022-02-21 21:00:00,22.2541272253521,-29.2149760450704
2022-02-21 22:00:00,22.1030778056338,-29.2093973295775
2022-02-21 23:00:00,21.9848665464789,-29.2209163211268
2022-02-22 00:00:00,22.0590613588948,-29.2056998054694
2022-02-22 01:00:00,22.1243362785453,-29.2187887707922
2022-02-22 02:00:00,22.2046251858668,-29.216590923813
2022-02-22 02:00:00,22.2224839088729,-29.2073434292566
2022-02-22 03:00:00,22.0179073661972,-29.2160467126761
2022-02-22 04:00:00,21.95333422567,-29.2185684203103
2022-02-22 05:00:00,21.8864557448606,-29.2193468121656
2022-02-22 06:00:00,21.8912044744999,-29.2228202141448
2022-02-22 07:00:00,21.8455543915493,-29.2238900225352
2022-02-22 08:00:00,21.8415641830986,-29.2223978507042
2022-02-22 09:00:00,21.890824515493,-29.2289349746479
2022-02-22 10:00:00,22.1695893213179,-29.210516040552
2022-02-22 11:00:00,22.3538793577465,-29.2085055380282
2022-02-22 12:00:00,22.476392284264,-29.2101834827975
2022-02-22 13:00:00,22.659881484507,-29.2114334985915
2022-02-22 14:00:00,22.9140134197183,-29.122599343662
2022-02-22 15:00:00,23.3226943086455,-28.7386722979442
2022-02-22 16:00:00,23.8454343605634,-28.617231315493
2022-02-22 17:00:00,24.2104859746479,-28.1524094028169
2022-02-22 18:00:00,24.2562213878702,-28.10314725811
2022-02-22 19:00:00,24.1333663641488,-28.1028047998873
2022-02-22 20:00:00,23.7993627992115,-28.1252909011546
2022-02-22 21:00:00,23.4687298957746,-28.5876596929577
2022-02-22 22:00:00,23.2385377859155,-28.6532102591549
2022-02-22 23:00:00,23.0810735250987,-28.6589655160744
2022-02-23 00:00:00,22.9800279046813,-28.6800752340666
2022-02-23 01:00:00,22.8893853241263,-28.8281025817362
2022-02-23 02:00:00,23.0353123204731,-28.6722872993523
2022-02-23 03:00:00,23.1530237894737,-28.6581375
2022-02-23 03:00:00,22.8709289842271,-28.6929113059937
2022-02-23 04:00:00,22.7297908429659,-29.0257624048492
2022-02-23 05:00:00,22.6827024507042,-29.187465171831
2022-02-23 06:00:00,22.7807896591549,-29.0320377633803
2022-02-23 07:00:00,22.8302783492958,-28.9868500676056
2022-02-23 08:00:00,22.854218943662,-28.8390235830986
2022-02-23 09:00:00,22.9171909687412,-28.824466561532
2022-02-23 10:00:00,23.1276548689772,-28.6833717047056
2022-02-23 11:00:00,23.3170997324697,-28.6524323486342
2022-02-23 12:00:00,23.4282156313416,-28.6584767502818
2022-02-23 13:00:00,23.6979126642233,-28.6522750690725
2022-02-23 14:00:00,23.834870484507,-28.6153635774648
2022-02-23 15:00:00,23.9297931850183,-28.4679486426359
2022-02-23 16:00:00,24.0044347239437,-28.2830469943662
2022-02-23 17:00:00,23.982216543662,-28.1330928591549
2022-02-23 18:00:00,23.7807029380282,-28.4595184
2022-02-23 19:00:00,23.4882904119639,-28.6309130981941
2022-02-23 20:00:00,23.0397179267606,-28.6846705492958
2022-02-23 21:00:00,22.916840629055,-29.143125977433
2022-02-23 22:00:00,22.7695657802817,-29.2102610197183
2022-02-23 23:00:00,22.6171777458439,-29.2107888503804
2022-02-24 00:00:00,22.5495944140845,-29.2091270647887
2022-02-24 01:00:00,22.4407319075796,-29.2063359115244
2022-02-24 02:00:00,22.3331825943662,-29.2136172957746
2022-02-24 03:00:00,22.4908614877589,-29.2118913182674
2022-02-24 03:00:00,22.277783340143,-29.2088688202247
2022-02-24 04:00:00,22.289209537898,-29.2075052747253
2022-02-24 05:00:00,22.236272315493,-29.2100012309859
2022-02-24 06:00:00,22.1833649310054,-29.2167951365812
2022-02-24 07:00:00,22.1613792140845,-29.2132382
2022-02-24 08:00:00,22.1109607237398,-29.2092946691073
2022-02-24 09:00:00,22.1480310676056,-29.218539428169
2022-02-24 10:00:00,22.2608156676056,-29.2120971267606
2022-02-24 11:00:00,22.5965523908758,-29.209262968178
2022-02-24 12:00:00,22.6895173081264,-29.2106544497743
2022-02-24 13:00:00,22.8531194359842,-29.2047857896221
2022-02-24 14:00:00,23.1373197802817,-29.0557780816901
2022-02-24 15:00:00,23.2626884229794,-28.7247943677837
2022-02-24 16:00:00,23.5318536647887,-28.6568192985916
2022-02-24 17:00:00,23.4928972745209,-28.656667626832
2022-02-24 18:00:00,23.2792219210155,-28.6576264174894
2022-02-24 19:00:00,23.1637668002257,-28.6684403470655
2022-02-24 20:00:00,22.8237335126761,-29.0970124760563
2022-02-24 21:00:00,22.5295578788732,-29.2112826591549
2022-02-24 22:00:00,22.4530072148691,-29.207153568009
2022-02-24 23:00:00,22.3605677690141,-29.2092357859155
2022-02-25 00:00:00,22.2619064816901,-29.2116302422535
2022-02-25 01:00:00,22.1898505322444,-29.2135169698676
2022-02-25 02:00:00,22.1135267464789,-29.2124587323944
2022-02-25 03:00:00,22.3009188560228,-29.2076030791162
2022-02-25 03:00:00,22.24238243607,-29.2195657335128
2022-02-25 04:00:00,22.1782941664316,-29.2159304146685
2022-02-25 05:00:00,22.1639365981414,-29.2223828076598
2022-02-25 06:00:00,22.0710993519301,-29.2197474640744
2022-02-25 07:00:00,22.0027218084507,-29.2152674197183
2022-02-25 08:00:00,21.9258176,-29.2156219859155
2022-02-25 09:00:00,22.0134452126162,-29.217005727964
2022-02-25 10:00:00,22.2559931183099,-29.2160959830986
2022-02-25 11:00:00,22.5564550647887,-29.2159836253521
2022-02-25 12:00:00,22.6214733295775,-29.2087829239437
2022-02-25 13:00:00,22.8112630022573,-29.2143365603837
2022-02-25 14:00:00,22.97603673245,-29.1457090329856
2022-02-25 15:00:00,23.1633567682755,-28.9343560965284
2022-02-25 16:00:00,23.4370273190651,-28.6540362067023
2022-02-25 17:00:00,23.5581978656126,-28.6591603274986
2022-02-25 18:00:00,23.5122764225352,-28.6550920056338
2022-02-25 19:00:00,23.3435428325817,-28.6543526860203
2022-02-25 20:00:00,22.9303597210482,-28.8633025612849
2022-02-25 21:00:00,22.6298415488595,-29.2104283018868
2022-02-25 22:00:00,22.4538324056338,-29.212100656338
2022-02-25 23:00:00,22.3520422084507,-29.2143019098592
2022-02-26 00:00:00,22.2396883126761,-29.214228115493
2022-02-26 01:00:00,22.1364626253521,-29.2138736225352
2022-02-26 02:00:00,22.0774434985915,-29.2153937352113
2022-02-26 03:00:00,22.1394188732394,-29.2197296901408
2022-02-26 04:00:00,22.0511706832298,-29.2123611801242
2022-02-26 04:00:00,22.0731077081967,-29.2089934032787
2022-02-26 05:00:00,22.046527228169,-29.2149760028169
2022-02-26 06:00:00,22.0121252492256,-29.2184307885103
2022-02-26 07:00:00,21.9889141661972,-29.2151866535211
2022-02-26 08:00:00,21.9329553000845,-29.2180793209355
2022-02-26 09:00:00,21.9314153352113,-29.2241006084507
2022-02-26 10:00:00,22.0220696394366,-29.224609656338
2022-02-26 11:00:00,22.2863093519301,-29.2090611496196
2022-02-26 12:00:00,22.4835037641403,-29.2091381872172
2022-02-26 13:00:00,22.8305416709004,-29.2064518995202
2022-02-26 14:00:00,23.0751819712352,-28.879865750141
2022-02-26 15:00:00,23.2638566929577,-28.6595085126761
2022-02-26 16:00:00,23.3929468591549,-28.652974884507
2022-02-26 17:00:00,23.3224740169014,-28.655158684507
2022-02-26 18:00:00,23.1019246676056,-28.6634722112676
2022-02-26 19:00:00,22.9875586112676,-28.9559935408451
2022-02-26 20:00:00,22.760760025345,-29.1534145930724
2022-02-26 21:00:00,22.4943954642958,-29.2111904515947
2022-02-26 22:00:00,22.4049388256829,-29.2127868515911
2022-02-26 23:00:00,22.3250588929577,-29.2115739295775
2022-02-27 00:00:00,22.2262253774648,-29.2085582309859
2022-02-27 01:00:00,22.1339077943662,-29.2246377859155
2022-02-27 02:00:00,22.0356762704225,-29.2165593971831
2022-02-27 03:00:00,22.1277100676437,-29.2133088275085
2022-02-27 04:00:00,22.1382868999422,-29.2149040659341
2022-02-27 04:00:00,22.0476889090909,-29.210211399449
2022-02-27 05:00:00,21.9719488169014,-29.2191257070423
2022-02-27 06:00:00,21.9413607976325,-29.2132244447576
2022-02-27 07:00:00,21.9332239549296,-29.2145055802817
2022-02-27 08:00:00,21.8808210490694,-29.2176780259447
2022-02-27 09:00:00,21.8956742408821,-29.2208114560362
2022-02-27 10:00:00,21.9494556295878,-29.2219275014116
2022-02-27 11:00:00,22.1602880169014,-29.2164330084507
2022-02-27 12:00:00,22.4188968115124,-29.2122406574492
2022-02-27 13:00:00,22.6555316459977,-29.2114236076663
2022-02-27 14:00:00,22.9191808394366,-29.1197660816901
2022-02-27 15:00:00,23.102380675866,-28.6974457730217
2022-02-27 16:00:00,23.1271577605634,-28.6610638647887
2022-02-27 17:00:00,23.0288093802817,-28.6751702478873
2022-02-27 18:00:00,22.9325287183099,-28.9853649577465
2022-02-27 19:00:00,22.8168731014085,-29.1752827521127
2022-02-27 20:00:00,22.6142109323944,-29.1776279098592
2022-02-27 21:00:00,22.4408828023682,-29.2122144403721
2022-02-27 22:00:00,22.2987358056338,-29.2157588816901
2022-02-27 23:00:00,22.268221715493,-29.2122972056338
2022-02-28 00:00:00,22.2602702591549,-29.2129783943662
2022-02-28 01:00:00,22.2280050985915,-29.2185394760563
2022-02-28 02:00:00,22.1687853098592,-29.2176232028169
2022-02-28 03:00:00,22.1303481605634,-29.2196594309859
2022-02-28 04:00:00,22.280917522781,-29.2175520755991
2022-02-28 04:00:00,22.0951247163121,-29.2041241843972
2022-02-28 05:00:00,22.0633598898927,-29.2132807199322
2022-02-28 06:00:00,22.0252306338427,-29.2128938681381
2022-02-28 07:00:00,22.0413888873239,-29.2160327323944
2022-02-28 08:00:00,21.9958611126761,-29.2177355971831
2022-02-28 09:00:00,22.0157387292195,-29.220506072133
2022-02-28 10:00:00,22.0498568,-29.2163100929577
2022-02-28 11:00:00,22.2659252647887,-29.2184796929577
2022-02-28 12:00:00,22.6414176318015,-29.2056120383423
2022-02-28 13:00:00,22.807671705186,-29.2116401747463
2022-02-28 14:00:00,23.2669275492958,-28.8978999943662
2022-02-28 15:00:00,23.6869461622992,-28.655909408284
2022-02-28 16:00:00,24.0265956112676,-28.523671484507
2022-02-28 17:00:00,24.3713848450704,-28.1049993577465
2022-02-28 18:00:00,24.3567327006477,-28.103859921149
2022-02-28 19:00:00,23.9469086901408,-28.1767429183099
2022-02-28 20:00:00,23.7496147295775,-28.537725343662
2022-02-28 21:00:00,23.3012889802817,-28.6600457098592
2022-02-28 22:00:00,23.0422727802817,-28.8997958309859
2022-02-28 23:00:00,22.9718848169014,-29.1901088
2022-03-01 00:00:00,22.8888140558848,-29.2161643945809
2022-03-01 01:00:00,22.8581388172043,-29.2156817798529
